Date,Type,Transaction ID,Received Quantity,Received Currency,Received Cost Basis (USD),Received Wallet,Received Address,Received Tag,Received Comment,Sent Quantity,Sent Currency,Sent Cost Basis (USD),Sent Wallet,Sent Address,Sent Tag,Sent Comment,Fee Amount,Fee Currency,Realized Return (USD),Ignored
04/16/2022 02:03:31,Send,0xdf8fa0e92db27ca719569aa83f7115cfa0bba4c682a50b4d72713ca54499b826,,,...,,,,,140002.92000000,USDC,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00167202,ETH,...,
04/16/2022 20:29:05,Receive,0x141a5bf6b56cfc1a32cff16eb2cf648fa9ee4a4bd414a8b7f45551dcf10b89ba,38.72986951,BAL,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.00234501,ETH,...,
04/16/2022 20:41:34,Receive,0xeae57fd50543349dcd24d4361030ae7d6a0dd8245d70e542e3a788ce263295fe,792.61600908,COMP,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.00598637,ETH,...,
04/16/2022 20:43:07,Receive,0x2d7ac1b4c5c9323f7051356e02ab7d3ca12193a23fa184c34e662f7e6d9cdf0a,6949.96015866,BAL,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.00660000,ETH,...,
04/16/2022 20:45:26,Send,8f433420ef033b7ec0ca0784eb2c76b2b5a2dac57a580af39534447836880fd1,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00122392,ETH,...,
04/16/2022 20:45:43,Send,0x3f8a6185b6433df165db57eb8242f9bf8e620c879b6c89244f50d52896b30c14,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00766827,ETH,...,
04/16/2022 20:58:37,Send,751ceeee36eb2009ded066bfac4aa105811f89fe5fb7f3ceeefa91fcde2c10cf,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00126598,ETH,...,
04/16/2022 20:59:19,Trade,0x26ac14c8c522e4b197a7e895a548386e438e51101b3167f812a98df40cb50271,18.48893920,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,,,...,
04/16/2022 20:59:19,Trade,0x26ac14c8c522e4b197a7e895a548386e438e51101b3167f812a98df40cb50271,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00977173,ETH,...,
04/16/2022 21:02:26,Send,eee534c08b7541dcad47d8bdd5a140990413e7c2c5817e2ea7b27aab6a94d082,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00113260,ETH,...,
04/16/2022 21:04:02,Trade,0xdc3ac95b4ddc6184be80d644f56d12f1d0e98c7be1cfed26aace32c6168ae240,,,...,,,,,18.86722488,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00585181,ETH,...,
04/16/2022 21:04:58,Send,ca1f1a978bc9b9ebd636b596ae4878b674cf406e38c9cf1e67be0a7c5a3d4942,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00109010,ETH,...,
04/16/2022 21:06:32,Trade,0x57a8527034424e9a2be81b9ca2dc8e38e2400518b7a8caee726b73b867431748,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00794456,ETH,...,
04/16/2022 21:21:55,Send,b42e9bd1f2a933b76a1517f09cde6a396fbf01963fa359dd85262c0d731de6b4,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00130626,ETH,...,
04/16/2022 21:23:41,Send,0x8898e9523dd6c0c10dfecfcb9bd20c2dd5dbe14d6febbf6102bd3862325c318c,,,...,,,,,18.55773973,WBTC,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01932857,ETH,...,
04/19/2022 01:27:07,Receive,0xb14cda86fc3a9571755f2f8fac71e9ee781f724e08290fcca45745fa9d8a573f,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01032997,ETH,...,
04/19/2022 01:31:55,Trade,0x36fca6dc3e95bb7514891e77905bfa2d1f25e900d64223767259c6b300542fb7,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01403639,ETH,...,
04/19/2022 01:37:30,Trade,0x52fb1e5a76beb1c2c31f8b4fe348fc4033d6f2aa3788f689a5a4d92b3dee20f0,,,...,,,,,7.38369053,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00725792,ETH,...,
04/19/2022 01:40:27,Send,3eb6882dff4930f3da215611f8a5f5f36aae612397013b7acddbd2e16b91611b,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00140331,ETH,...,
04/19/2022 01:41:25,Send,0x2ba6235394547d9ed56014ab784dac2e6b748de4b6dd068576acc04185d73495,,,...,,,,,3121.45703939,B-80BAL-20WETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00873923,ETH,...,
04/21/2022 03:25:00,Send,85bcc9d44e50a13753ef1d7da9201a84244167024d64ee9254bdf8a29d8b07b4,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00279654,ETH,...,
04/21/2022 03:49:34,Trade,0x991d8cedb36d79fa70f58d26517b255a8a50616f817c0d7161fb2783eb13fd3a,,,...,,,,,76.96611488,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01240236,ETH,...,
04/21/2022 03:54:17,Send,e97800ef25cc2202205f26651824e96be323b53f0836e2b65e536e411ba5ddef,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00251225,ETH,...,
04/21/2022 03:56:06,Trade,0x8c894759d4eb2f99049511f670af16f464a9588699a7dc715d08eff0d4602d55,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02342949,ETH,...,
04/23/2022 03:44:32,Receive,0x001e955e942732c7b2c1ba362d86f2683031b3cf12ea87fa752ef34f5f2a841b,782.41388769,BAL,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.02530947,ETH,...,
04/23/2022 04:11:02,Trade,0x30f5ed41ec2c539b24efd2c3f8af62ef426e967dfce25783b3f725175eb165c3,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00519189,ETH,...,
04/23/2022 04:18:28,Send,0xdeebb184af149af9a62926687ae4d1b204c1212ee7b7c862c8071f6bd3cf2ff0,,,...,,,,,326.18403762,B-80BAL-20WETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00773756,ETH,...,
04/23/2022 04:34:10,Send,6ded360f710539410d26eff4295ca7132591ff026147854db7e24d8e60475297,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00740541,ETH,...,
04/23/2022 17:57:09,Send,4eba2350e16a2a5869aaf7d8ded46122ed3b4841fe439d04171c29e739d2aabb,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00118743,ETH,...,
04/23/2022 18:15:18,Trade,0xb635060c9b37d7f6551b2c9b5d7530c8f71b0dfd2ffe0f7f4b382dd9cb1307ac,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01031378,ETH,...,
04/23/2022 18:30:58,Send,9999875bc531404b64dc1d66082af72435d1eec6d8cf207756bf32fedb2ed903,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00140244,ETH,...,
04/23/2022 18:32:11,Trade,0xb971049b0b7d334f251f2495113a6c051ddc56732eab123246f196982e4c6caa,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01138324,ETH,...,
04/23/2022 21:24:54,Receive,0x2636c4af5e05fccaa3619a95d91e6fd32c345b6932c037bf6756efe5f37a30f1,1440.50604952,LDO,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.00405746,ETH,...,
04/23/2022 22:00:50,Trade,0x701bc983de6d4588f66fdc438405530f04bce96930918feed13631a78e263bee,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00636996,ETH,...,
04/23/2022 23:04:09,Trade,0xb319c67ec04b7b468ce8a783c8dcf9f6ba86c23ffb9e7cd07fd3f03a7b47a9a9,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00553300,ETH,...,
04/27/2022 05:22:08,Send,0x6b55f17dad00a08c1230d07a9a9f6dc0e5306f57d93ae63e8ddce53d5f4545de,,,...,,,,,982.68305577,CVX,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00528252,ETH,...,
04/27/2022 21:40:56,Send,38fc3f1c359487b1120a0f11f8290c19b985e691d8af4e3f851179bc94cb9991,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00140136,ETH,...,
04/27/2022 21:41:56,Send,0x4a202ed41dd2bf4c7e87489af8b317a47116670fadf864562a98a0832f9d4c17,,,...,,,,,5723.79278986,CRV,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00637929,ETH,...,
05/06/2022 03:35:07,Receive,0x530111dfe643dfec6a7f99cecbfde46a58f1166ef86fd97ca7c8209223f6d887,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01394354,ETH,...,
05/06/2022 03:37:14,Trade,0x86d1bb97e6374cc15c5f84c842751366dd7a43cb3550d9a5823ce4146174733b,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02617573,ETH,...,
05/06/2022 03:41:26,Trade,0x842b07bc0498db0daccbf1056e8ebe0ab6d8ff4d9b33ba63dd03bde31924a18f,,,...,,,,,9.02912163,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01156626,ETH,...,
05/06/2022 03:42:50,Send,0x2513393279c4c90193c1aa2cef2b83345328f61ce3e961aa843b358c4b6dc04c,,,...,,,,,3813.31990873,B-80BAL-20WETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01315068,ETH,...,
05/06/2022 03:46:32,Send,e5460a8479800277323a5da6e5a53e5d1d7439816bb1614086cc02c4f2bd46c9,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00711694,ETH,...,
05/06/2022 18:15:13,Receive,0xdc7d4fde8b65683b0693a25a0fca2beaeaa68a60d4e3698f06241822b4d02a3b,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01233615,ETH,...,
05/06/2022 18:23:30,Trade,0x19c1f8f7239d0da061c709f74b9d9dc2697520b293096d65ffeeb3e704e0af13,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00453432,ETH,...,
05/06/2022 18:25:56,Send,0x9759371623be1c06efcefe63937ceb872897af98a3ab0749bacd1c8311a92e2e,,,...,,,,,99970.00000000,USDC,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00260729,ETH,...,
05/08/2022 20:13:16,Receive,0xb9fbe12a8f16d42204115599dbb47e724395ebe16358ea156bfe756886b97173,1218.02264940,BAL,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.01085938,ETH,...,
05/08/2022 20:13:22,Receive,0xb83829006f7ff218943e4a84b9a8ec0f3cc4f404150493e90fe6f52479adf695,1605.40845547,LDO,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.00259649,ETH,...,
05/08/2022 20:13:22,Receive,0x382d0e1589450feac2ad1eed08b83ba61f7f2d183e54533bb7fe83c0b43c4f30,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00508389,ETH,...,
05/08/2022 22:48:42,Trade,0xcbc76cb06b33f6a018f73582af52672a99106cbc3968d15fa74d8962edb4d021,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00533864,ETH,...,
05/08/2022 22:51:17,Trade,0x1a4cf0c0a078f2427e8a6628523f62428400fd0a1e69f90f404ada5553ce1f22,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00506225,ETH,...,
05/08/2022 22:56:26,Trade,0x74ea14af86a90d7df8738468ed7c980932b58e8168b1b46acedca2828768d251,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00297748,ETH,...,
05/08/2022 22:59:02,Send,0xa314519ef1b4d8b6c2ca02628d8af0140eb6dfd49cb51c9b5a51e7cd2df757f0,,,...,,,,,677.14035739,B-80BAL-20WETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00508512,ETH,...,
05/11/2022 17:40:36,Receive,0x1d0446215ef72bd8786c6fd7a326ee96f95015cf83e2bb1bff1ceccedd898266,517130.00000000,DAI,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.02012542,ETH,...,
05/12/2022 05:21:07,Send,c38d8ac3703b132c0e633e78d70d61a5b575864cea4bc1ba0c13354f82c263dd,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01926845,ETH,...,
05/12/2022 05:22:45,Trade,0xde74e10c13028918b50d646793ce3a425cc3b39e52505ae96a2ef27af7fe7405,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.14644262,ETH,...,
05/12/2022 05:26:02,Send,0x5e66af903ab4a4852f2ddc02c2a6213440b46d9623ca5e1650b8201e737efb40,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.10479693,ETH,...,
05/13/2022 06:22:57,Send,ea925c76523d0b4e8b191a617c0311133bd39ba60e6f25ded188064af78f659d,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00473219,ETH,...,
05/13/2022 06:23:41,Trade,0xfd0e64850597141869adc5df4325bc4cafaef769941b8c2f61408618bb9dc137,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02077582,ETH,...,
05/13/2022 06:25:22,Send,a18bcc4781d84fe86956748763022b3424236a035ab92e76d44357d182d976de,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00394607,ETH,...,
05/13/2022 06:27:26,Trade,0xabe65063ed2775ff79fa6a07e59e682307ac4e4f2f8708ef9b6ddaebdb0b5a50,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.02647168,ETH,...,
05/13/2022 15:04:30,Receive,0x8ec7b822e398c41e7cc31557035a51340841b2a7f76964301d8743a3a6d8af2d,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.05262856,ETH,...,
05/13/2022 15:05:58,Send,0xc584e57ec5818c324475dedc3a894ccf552b30416a1307279c92b0245031db71,,,...,,,,,300010.00000000,USDT,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01038610,ETH,...,
05/13/2022 16:56:31,Send,0x1decd297307b144d05d63c8941f734e721ae88e0edf819d5445f126066b10beb,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00966141,ETH,...,
05/13/2022 16:57:28,Trade,0x93bdda2dcfc2c8f691e991ea85a95a5b6b385bea282cef44ef0ce13bc339583b,,,...,,,,,10.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01300951,ETH,...,
05/13/2022 17:08:11,Send,de6ab9144ce5a1a275d32bbb0be32d64700e493b1c341c530221157c7a4b56c9,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01974680,ETH,...,
05/13/2022 21:24:40,Send,970c627f53ed566b7a19a0fe685a3bbda44b1e930fbe82e0b2b81b655075904e,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00209428,ETH,...,
05/13/2022 21:25:32,Trade,0xfa63e0b813dec96f9c6aa55600bb87f368ada4d2fa4bc882f563bf7e2c8cdf3b,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01157311,ETH,...,
05/13/2022 21:45:00,Send,4079148ca4d6d6f8ed49ea837bde2641054aee67714c205aaf51c005831d8467,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00162274,ETH,...,
05/13/2022 23:19:20,Receive,0xd89d5fe5202be4318c54d20babc3eb09b6911c3ba05fef2e50a4a6b1904e8046,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01069726,ETH,...,
05/13/2022 23:55:52,Receive,0x9b06523313e8f505fbccf0373305cb0373df818746e18cec019436e20dce86ac,10.01316363,bnETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.01677056,ETH,...,
05/13/2022 23:55:52,Send,f0e741bc3cf74aa44b792cc6ba582adca93cff3ef6b87efcfc1c7ac2d1f4339f,,,...,,,,,100.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01183454,ETH,...,
05/14/2022 00:42:43,Send,e0892acdfa12da031acfee9e74952fef4be2f6c13a764cd122a943e0e9226b5a,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00154232,ETH,...,
05/14/2022 00:45:27,Send,0x3bb9f884bff5d02e017e7eeff1df3e85998d217891e47d5bba861e6e03c625fc,,,...,,,,,10.01316363,bnETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00404551,ETH,...,
05/15/2022 00:29:34,Trade,0x5e7f945ef6697dd827482e71cfdb34fd0bd7d6f5dd0eddf0314f739b0e589b99,,,...,,,,,1.66232463,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00377123,ETH,...,
05/15/2022 00:30:41,Send,0xdd0512151e5da6f29b65b8e080868cbcd0fdcad3c6e9d8d301fba326c9c74860,,,...,,,,,747.51034693,B-80BAL-20WETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00603136,ETH,...,
05/15/2022 18:55:48,Receive,0x992f70f851b7ed77db52b55565a43d94e697fd55bca7d6468ffd75cbdff5a793,0.00758610,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,,,...,
05/15/2022 18:55:48,Receive,0x992f70f851b7ed77db52b55565a43d94e697fd55bca7d6468ffd75cbdff5a793,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00462398,ETH,...,
05/16/2022 10:35:46,Receive,0x0f1bb3e1749bb2d047c8631b379d060899013680703e71e068413d01aedb4eb5,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00225668,ETH,...,
05/16/2022 10:38:02,Receive,0xd49d30aa040709f3bca34cdc0e094eb58d77a70d313db3b866de75452e149509,12.33849014,SUSHI,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,0.00195560,ETH,...,
05/16/2022 10:40:09,Trade,0x1241ed37e4aafd5b0ad3c317183042aae6badbc875962a66909aa03e78b1a656,2.53789918,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,,,...,
05/16/2022 10:40:09,Trade,0x1241ed37e4aafd5b0ad3c317183042aae6badbc875962a66909aa03e78b1a656,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00271154,ETH,...,
05/16/2022 11:00:48,Send,9a95743b024aafd30641eec4ee2987fefc21407bef739651180c96ea603aec48,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00084191,ETH,...,
05/16/2022 11:02:51,Trade,0x4fe6321c8c31808e90e95932e82c95e63ecb6f1454d7cb746b693348312aa54f,2.99442144,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,,,...,,,,,,,...,
05/16/2022 11:02:51,Trade,0x4fe6321c8c31808e90e95932e82c95e63ecb6f1454d7cb746b693348312aa54f,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00769390,ETH,...,
05/16/2022 12:09:26,Receive,0xb5ac4196aa0ec8b83872f66864177d44680c6aa21503c465826b40abc809f3d3,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00559053,ETH,...,
05/16/2022 13:11:45,Receive,0x5d5699883ee76f13fb855e899cded9e410166e653f2c0fbf1dab05aee2f1b95c,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00198394,ETH,...,
05/18/2022 21:01:44,Trade,0x2338ec8bda87e2f99b693b0195c5556f40f7cd8c1772efb1b1e7f8639c472d49,790.00000000,WETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,790.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00069716,ETH,...,
05/18/2022 21:04:18,Send,e7eb6f4f49a4b1d7f8287d1c2652d151d4a0a6c3e9ee44a73dcf9ea8b87ff678,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00109530,ETH,...,
05/18/2022 21:04:45,Trade,0xe627324c0ecd934cd132523f82002b6b3a6f08454529866488f81575d28ca929,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00531448,ETH,...,
05/18/2022 21:06:47,Receive,0x8467964d62e83fb4d32aebdb8b077a4534a2a7775a65b594397de6d12107734c,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.00697579,ETH,...,
05/18/2022 21:11:34,Trade,0x0a01947dc2bab8d6173eb2b2abb8ff2f1813adec0313577912b942052100bce4,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01398060,ETH,...,
05/18/2022 21:17:24,Trade,0x6b1541e1e290f6927457c89d53c7d102c500716f29fcd38db6ee98e47d5d6f22,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01228114,ETH,...,
05/18/2022 21:22:44,Trade,0x8ebcbca6ed3da5ba4c452c37088860377a0040c624259b5232c95d274c0937ec,,,...,,,,,0.00000000,ETH,...,Ethereum Wallet ...00880A - ETH,0x77693Ff03FD85F9181E5e577b8CABfdDaC00880A,,,0.01620960,ETH,...,
